date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths
09/17/2020,ID,09/10/2020,09/16/2020,36094,1793,429,22,0,0
09/17/2020,IL,09/10/2020,09/16/2020,268238,12624,8599,166,0,0
09/17/2020,IN,09/10/2020,09/16/2020,107814,6327,3441,79,0,0
09/17/2020,KS,09/10/2020,09/16/2020,50419,3249,600,87,0,0
09/17/2020,KY,09/10/2020,09/16/2020,58746,4767,1081,68,0,0
09/17/2020,LA,09/10/2020,09/16/2020,159876,4001,5296,157,0,0
09/17/2020,MA,09/10/2020,09/16/2020,125718,2556,9245,99,0,0
09/17/2020,MD,09/10/2020,09/16/2020,117893,4318,3855,39,0,0
09/17/2020,ME,09/10/2020,09/16/2020,4941,228,138,4,0,0
09/17/2020,MI,09/10/2020,09/16/2020,125737,5866,6938,70,0,0
09/17/2020,MN,09/10/2020,09/16/2020,85679,4001,2117,42,0,0
09/17/2020,MO,09/10/2020,09/16/2020,110153,12025,2269,161,0,0
09/17/2020,MP,09/10/2020,09/16/2020,61,2,2,0,0,0
09/17/2020,MS,09/10/2020,09/16/2020,91234,3431,2756,133,0,0
09/17/2020,MT,09/10/2020,09/16/2020,9433,964,141,19,0,0
09/17/2020,NC,09/10/2020,09/16/2020,192906,9427,3467,208,0,0
09/17/2020,ND,09/10/2020,09/16/2020,16338,2213,187,20,0,0
09/17/2020,NE,09/10/2020,09/16/2020,38174,2446,610,38,0,0
09/17/2020,NH,09/10/2020,09/16/2020,7781,287,438,5,0,0
09/17/2020,NJ,09/10/2020,09/16/2020,202133,3149,16050,45,0,0
09/17/2020,NM,09/10/2020,09/16/2020,27038,772,832,19,0,0
09/17/2020,NV,09/10/2020,09/16/2020,74248,1990,1494,82,0,0
09/17/2020,NY,09/10/2020,09/16/2020,207741,3234,9037,-1,0,0
09/17/2020,NYC,09/10/2020,09/16/2020,241156,2254,23741,27,0,0
09/17/2020,OH,09/10/2020,09/16/2020,140518,7550,4218,123,0,0
09/17/2020,OK,09/10/2020,09/16/2020,72283,6354,924,61,0,0
09/17/2020,OR,09/10/2020,09/16/2020,29849,1380,520,27,0,0
09/17/2020,PA,09/10/2020,09/16/2020,151603,5776,7954,95,0,0
09/17/2020,PR,09/10/2020,09/16/2020,18255,1464,570,70,0,0
09/17/2020,PW,09/10/2020,09/16/2020,0,0,0,0,0,0
09/17/2020,RI,09/10/2020,09/16/2020,22395,669,1084,18,0,0
09/17/2020,RMI,09/10/2020,09/16/2020,0,0,0,0,0,0
09/17/2020,SC,09/10/2020,09/16/2020,134122,7909,3130,189,0,0
09/17/2020,SD,09/10/2020,09/16/2020,17294,1720,192,19,0,0
09/17/2020,TN,09/10/2020,09/16/2020,175308,10246,2144,213,0,0
09/17/2020,TX,09/10/2020,09/16/2020,721938,36350,14835,792,0,0
09/17/2020,UT,09/10/2020,09/16/2020,59972,4198,435,10,0,0
09/17/2020,VA,09/10/2020,09/16/2020,136364,7070,2884,189,0,0
09/17/2020,VI,09/10/2020,09/16/2020,1232,35,19,1,0,0
09/17/2020,VT,09/10/2020,09/16/2020,1685,38,63,0,0,0
09/17/2020,WA,09/10/2020,09/16/2020,82013,2919,2007,49,0,0
09/17/2020,WI,09/10/2020,09/16/2020,92715,9374,1281,37,0,0
09/17/2020,WV,09/10/2020,09/16/2020,13202,1388,291,38,0,0
09/17/2020,WY,09/10/2020,09/16/2020,4584,437,49,7,0,0
09/10/2020,AK,09/03/2020,09/09/2020,6022,547,41,3,0,0
09/10/2020,AL,09/03/2020,09/09/2020,134061,5821,2281,70,0,0
09/10/2020,AR,09/03/2020,09/09/2020,67232,4874,1370,99,0,0
09/10/2020,AS,09/03/2020,09/09/2020,0,0,0,0,0,0
09/10/2020,AZ,09/03/2020,09/09/2020,206541,3680,5251,184,0,0
09/10/2020,CA,09/03/2020,09/09/2020,745413,28054,13724,771,0,0
09/10/2020,CO,09/03/2020,09/09/2020,61500,2013,1931,21,0,0
09/10/2020,CT,09/03/2020,09/09/2020,53871,763,4474,7,0,0
09/10/2020,DC,09/03/2020,09/09/2020,14387,310,615,7,0,0
09/10/2020,DE,09/03/2020,09/09/2020,18420,653,646,7,0,0
09/10/2020,FL,09/03/2020,09/09/2020,626762,23641,12108,608,0,0
09/10/2020,FSM,09/03/2020,09/09/2020,0,0,0,0,0,0
09/10/2020,GA,09/03/2020,09/09/2020,287278,12679,6123,332,0,0
09/10/2020,GU,09/03/2020,09/09/2020,1758,264,20,7,0,0
09/10/2020,HI,09/03/2020,09/09/2020,10265,1266,229,29,0,0
09/10/2020,IA,09/03/2020,09/09/2020,71600,5134,1204,72,0,0
09/10/2020,ID,09/03/2020,09/09/2020,34301,1635,407,35,0,0
09/10/2020,IL,09/03/2020,09/09/2020,255614,15270,8433,133,0,0
09/10/2020,IN,09/03/2020,09/09/2020,101487,5734,3362,84,0,0
09/10/2020,KS,09/03/2020,09/09/2020,47170,3512,513,39,0,0
09/10/2020,KY,09/03/2020,09/09/2020,53979,3989,1013,47,0,0
09/10/2020,LA,09/03/2020,09/09/2020,155875,5151,5139,134,0,0
09/10/2020,MA,09/03/2020,09/09/2020,123162,1317,9146,80,0,0
09/10/2020,MD,09/03/2020,09/09/2020,113575,4255,3816,48,0,0
09/10/2020,ME,09/03/2020,09/09/2020,4713,145,134,1,0,0
09/10/2020,MI,09/03/2020,09/09/2020,119871,5396,6868,88,0,0
09/10/2020,MN,09/03/2020,09/09/2020,81678,4753,2075,52,0,0
09/10/2020,MO,09/03/2020,09/09/2020,98128,9157,2108,132,0,0
09/10/2020,MP,09/03/2020,09/09/2020,59,2,2,0,0,0
09/10/2020,MS,09/03/2020,09/09/2020,87803,3432,2623,98,0,0
09/10/2020,MT,09/03/2020,09/09/2020,8469,778,122,13,0,0
09/10/2020,NC,09/03/2020,09/09/2020,183479,8491,3259,183,0,0
09/10/2020,ND,09/03/2020,09/09/2020,14125,1855,167,12,0,0
09/10/2020,NE,09/03/2020,09/09/2020,35728,1775,572,16,0,0
09/10/2020,NH,09/03/2020,09/09/2020,7494,185,433,1,0,0
09/10/2020,NJ,09/03/2020,09/09/2020,198984,2759,16005,42,0,0
09/10/2020,NM,09/03/2020,09/09/2020,26266,654,813,23,0,0
09/10/2020,NV,09/03/2020,09/09/2020,72258,2387,1412,76,0,0
09/10/2020,NY,09/03/2020,09/09/2020,204507,3095,9038,12,0,0
09/10/2020,NYC,09/03/2020,09/09/2020,238902,1909,23714,30,0,0
09/10/2020,OH,09/03/2020,09/09/2020,132968,7198,4095,132,0,0
09/10/2020,OK,09/03/2020,09/09/2020,65929,5803,863,42,0,0
09/10/2020,OR,09/03/2020,09/09/2020,28469,1395,493,26,0,0
09/10/2020,PA,09/03/2020,09/09/2020,145827,5706,7859,96,0,0
09/10/2020,PR,09/03/2020,09/09/2020,16791,856,500,57,0,0
09/10/2020,PW,09/03/2020,09/09/2020,0,0,0,0,0,0
09/10/2020,RI,09/03/2020,09/09/2020,21726,441,1066,12,0,0
09/10/2020,RMI,09/03/2020,09/09/2020,0,0,0,0,0,0
09/10/2020,SC,09/03/2020,09/09/2020,126213,5706,2941,147,0,0
09/10/2020,SD,09/03/2020,09/09/2020,15574,1570,173,4,0,0
09/10/2020,TN,09/03/2020,09/09/2020,165062,8862,1931,137,0,0
09/10/2020,TX,09/03/2020,09/09/2020,685588,23266,14043,793,0,0
09/10/2020,UT,09/03/2020,09/09/2020,55774,2847,425,17,0,0
09/10/2020,VA,09/03/2020,09/09/2020,129294,6777,2695,56,0,0
09/10/2020,VI,09/03/2020,09/09/2020,1197,53,18,3,0,0
09/10/2020,VT,09/03/2020,09/09/2020,1647,34,63,0,0,0
09/10/2020,WA,09/03/2020,09/09/2020,79094,2744,1958,34,0,0
09/10/2020,WI,09/03/2020,09/09/2020,83341,6208,1244,42,0,0
09/10/2020,WV,09/03/2020,09/09/2020,11814,1157,253,23,0,0
09/10/2020,WY,09/03/2020,09/09/2020,4147,268,42,1,0,0
09/03/2020,AK,08/27/2020,09/02/2020,5475,474,38,2,0,0
09/03/2020,AL,08/27/2020,09/02/2020,128240,8336,2211,168,0,0
09/03/2020,AR,08/27/2020,09/02/2020,62358,4444,1271,74,0,0
09/03/2020,AS,08/27/2020,09/02/2020,0,0,0,0,0,0
09/03/2020,AZ,08/27/2020,09/02/2020,202861,3392,5067,172,0,0
09/03/2020,CA,08/27/2020,09/02/2020,717359,33604,12953,799,0,0
09/03/2020,CO,08/27/2020,09/02/2020,59487,2071,1910,23,0,0
09/03/2020,CT,08/27/2020,09/02/2020,53108,888,4467,5,0,0
09/03/2020,DC,08/27/2020,09/02/2020,14077,355,608,3,0,0
09/03/2020,DE,08/27/2020,09/02/2020,17767,720,639,8,0,0
09/03/2020,FL,08/27/2020,09/02/2020,603121,21785,11500,767,0,0
09/03/2020,FSM,08/27/2020,09/02/2020,0,0,0,0,0,0
09/03/2020,GA,08/27/2020,09/02/2020,274599,14002,5791,485,0,0
09/03/2020,GU,08/27/2020,09/02/2020,1494,374,13,4,0,0
09/03/2020,HI,08/27/2020,09/02/2020,8999,1796,200,45,0,0
09/03/2020,IA,08/27/2020,09/02/2020,66466,7658,1132,61,0,0
09/03/2020,ID,08/27/2020,09/02/2020,32666,1895,372,35,0,0
09/03/2020,IL,08/27/2020,09/02/2020,240344,13297,8300,137,0,0
09/03/2020,IN,08/27/2020,09/02/2020,95753,6391,3278,76,0,0
09/03/2020,KS,08/27/2020,09/02/2020,43658,3946,474,19,0,0
09/03/2020,KY,08/27/2020,09/02/2020,49990,4753,966,65,0,0
09/03/2020,LA,08/27/2020,09/02/2020,150724,5002,5005,154,0,0
09/03/2020,MA,08/27/2020,09/02/2020,121845,2371,9066,79,0,0
09/03/2020,MD,08/27/2020,09/02/2020,109320,3834,3768,52,0,0
09/03/2020,ME,08/27/2020,09/02/2020,4568,180,133,1,0,0
09/03/2020,MI,08/27/2020,09/02/2020,114475,4991,6780,92,0,0
09/03/2020,MN,08/27/2020,09/02/2020,76925,5821,2023,48,0,0
09/03/2020,MO,08/27/2020,09/02/2020,88971,9131,1976,129,0,0
09/03/2020,MP,08/27/2020,09/02/2020,57,3,2,0,0,0
09/03/2020,MS,08/27/2020,09/02/2020,84371,4273,2525,154,0,0
09/03/2020,MT,08/27/2020,09/02/2020,7691,904,109,11,0,0
09/03/2020,NC,08/27/2020,09/02/2020,174988,10974,3076,211,0,0
09/03/2020,ND,08/27/2020,09/02/2020,12270,1808,155,13,0,0
09/03/2020,NE,08/27/2020,09/02/2020,33953,2210,556,24,0,0
09/03/2020,NH,08/27/2020,09/02/2020,7309,153,432,3,0,0
09/03/2020,NJ,08/27/2020,09/02/2020,196225,2573,15963,49,0,0
09/03/2020,NM,08/27/2020,09/02/2020,25612,882,790,35,0,0
09/03/2020,NV,08/27/2020,09/02/2020,69871,3204,1336,86,0,0
09/03/2020,NY,08/27/2020,09/02/2020,201412,2897,9026,14,0,0
09/03/2020,NYC,08/27/2020,09/02/2020,236993,1913,23684,73,0,0
09/03/2020,OH,08/27/2020,09/02/2020,125770,8184,3963,162,0,0
09/03/2020,OK,08/27/2020,09/02/2020,60126,5287,821,58,0,0
09/03/2020,OR,08/27/2020,09/02/2020,27074,1508,467,35,0,0
09/03/2020,PA,08/27/2020,09/02/2020,140121,5269,7763,93,0,0
09/03/2020,PR,08/27/2020,09/02/2020,15935,1927,443,39,0,0
09/03/2020,PW,08/27/2020,09/02/2020,0,0,0,0,0,0
09/03/2020,RI,08/27/2020,09/02/2020,21285,479,1054,11,0,0
09/03/2020,RMI,08/27/2020,09/02/2020,0,0,0,0,0,0
09/03/2020,SC,08/27/2020,09/02/2020,120507,6413,2794,219,0,0
09/03/2020,SD,08/27/2020,09/02/2020,14004,2433,169,7,0,0
09/03/2020,TN,08/27/2020,09/02/2020,156200,10534,1794,148,0,0
09/03/2020,TX,08/27/2020,09/02/2020,662322,31176,13250,920,0,0
09/03/2020,UT,08/27/2020,09/02/2020,52927,2682,408,7,0,0
09/03/2020,VA,08/27/2020,09/02/2020,122517,7058,2639,126,0,0
09/03/2020,VI,08/27/2020,09/02/2020,1144,114,15,1,0,0
09/03/2020,VT,08/27/2020,09/02/2020,1613,56,63,0,0,0
09/03/2020,WA,08/27/2020,09/02/2020,76350,3326,1924,47,0,0
09/03/2020,WI,08/27/2020,09/02/2020,77133,4871,1202,43,0,0
09/03/2020,WV,08/27/2020,09/02/2020,10657,1119,230,40,0,0
09/03/2020,WY,08/27/2020,09/02/2020,3879,227,41,4,0,0
08/27/2020,AK,08/20/2020,08/26/2020,5001,465,36,7,0,0
08/27/2020,AL,08/20/2020,08/26/2020,119904,8208,2043,101,0,0
08/27/2020,AR,08/20/2020,08/26/2020,57914,3913,1197,91,0,0
08/27/2020,AS,08/20/2020,08/26/2020,0,0,0,0,0,0
08/27/2020,AZ,08/20/2020,08/26/2020,199469,3909,4895,263,0,0
08/27/2020,CA,08/20/2020,08/26/2020,683755,41022,12154,853,0,0
08/27/2020,CO,08/20/2020,08/26/2020,57416,2102,1887,18,0,0
08/27/2020,CT,08/20/2020,08/26/2020,52220,906,4462,7,0,0
08/27/2020,DC,08/20/2020,08/26/2020,13722,368,605,5,0,0
08/27/2020,DE,08/20/2020,08/26/2020,17047,504,631,3,0,0
08/27/2020,FL,08/20/2020,08/26/2020,581336,29423,10733,801,0,0
08/27/2020,FSM,08/20/2020,08/26/2020,0,0,0,0,0,0
08/27/2020,GA,08/20/2020,08/26/2020,260597,16616,5306,457,0,0
08/27/2020,GU,08/20/2020,08/26/2020,1120,521,9,4,0,0
08/27/2020,HI,08/20/2020,08/26/2020,7203,1691,155,49,0,0
08/27/2020,IA,08/20/2020,08/26/2020,58808,5249,1071,61,0,0
08/27/2020,ID,08/20/2020,08/26/2020,30771,2091,337,48,0,0
08/27/2020,IL,08/20/2020,08/26/2020,227047,13824,8163,146,0,0
08/27/2020,IN,08/20/2020,08/26/2020,89362,7027,3202,78,0,0
08/27/2020,KS,08/20/2020,08/26/2020,39712,4411,455,26,0,0
08/27/2020,KY,08/20/2020,08/26/2020,45237,4310,901,60,0,0
08/27/2020,LA,08/20/2020,08/26/2020,145722,5822,4851,243,0,0
08/27/2020,MA,08/20/2020,08/26/2020,119474,2173,8987,111,0,0
08/27/2020,MD,08/20/2020,08/26/2020,105486,3832,3716,55,0,0
08/27/2020,ME,08/20/2020,08/26/2020,4388,154,132,5,0,0
08/27/2020,MI,08/20/2020,08/26/2020,109484,5393,6688,72,0,0
08/27/2020,MN,08/20/2020,08/26/2020,71104,4631,1975,59,0,0
08/27/2020,MO,08/20/2020,08/26/2020,79840,7783,1847,128,0,0
08/27/2020,MP,08/20/2020,08/26/2020,54,0,2,0,0,0
08/27/2020,MS,08/20/2020,08/26/2020,80098,5542,2371,207,0,0
08/27/2020,MT,08/20/2020,08/26/2020,6787,832,98,14,0,0
08/27/2020,NC,08/20/2020,08/26/2020,164014,11535,2865,175,0,0
08/27/2020,ND,08/20/2020,08/26/2020,10462,1495,142,5,0,0
08/27/2020,NE,08/20/2020,08/26/2020,31743,1593,532,23,0,0
08/27/2020,NH,08/20/2020,08/26/2020,7156,120,429,2,0,0
08/27/2020,NJ,08/20/2020,08/26/2020,193652,2169,15914,9,0,0
08/27/2020,NM,08/20/2020,08/26/2020,24730,983,755,26,0,0
08/27/2020,NV,08/20/2020,08/26/2020,66667,3639,1250,116,0,0
08/27/2020,NY,08/20/2020,08/26/2020,198515,2328,9012,19,0,0
08/27/2020,NYC,08/20/2020,08/26/2020,235080,1827,23611,27,0,0
08/27/2020,OH,08/20/2020,08/26/2020,117586,6716,3801,180,0,0
08/27/2020,OK,08/20/2020,08/26/2020,54839,4906,763,64,0,0
08/27/2020,OR,08/20/2020,08/26/2020,25566,1699,432,24,0,0
08/27/2020,PA,08/20/2020,08/26/2020,134852,4438,7670,99,0,0
08/27/2020,PR,08/20/2020,08/26/2020,14008,1555,404,48,0,0
08/27/2020,PW,08/20/2020,08/26/2020,0,0,0,0,0,0
08/27/2020,RI,08/20/2020,08/26/2020,20806,728,1043,16,0,0
08/27/2020,RMI,08/20/2020,08/26/2020,0,0,0,0,0,0
08/27/2020,SC,08/20/2020,08/26/2020,114094,5681,2575,217,0,0
08/27/2020,SD,08/20/2020,08/26/2020,11571,1005,162,7,0,0
08/27/2020,TN,08/20/2020,08/26/2020,145666,9834,1646,193,0,0
08/27/2020,TX,08/20/2020,08/26/2020,631146,32903,12330,1172,0,0
08/27/2020,UT,08/20/2020,08/26/2020,50245,2678,401,24,0,0
08/27/2020,VA,08/20/2020,08/26/2020,115459,6434,2513,103,0,0
08/27/2020,VI,08/20/2020,08/26/2020,1030,202,14,5,0,0
08/27/2020,VT,08/20/2020,08/26/2020,1557,41,63,0,0,0
08/27/2020,WA,08/20/2020,08/26/2020,73024,3660,1877,49,0,0
08/27/2020,WI,08/20/2020,08/26/2020,72262,4768,1159,47,0,0
08/27/2020,WV,08/20/2020,08/26/2020,9538,738,190,24,0,0
08/27/2020,WY,08/20/2020,08/26/2020,3652,293,37,3,0,0
08/20/2020,AK,08/13/2020,08/19/2020,4536,558,29,2,0,0
08/20/2020,AL,08/13/2020,08/19/2020,111696,7477,1942,63,0,0
08/20/2020,AR,08/13/2020,08/19/2020,54001,4230,1106,88,0,0
08/20/2020,AS,08/13/2020,08/19/2020,0,0,0,0,0,0
08/20/2020,AZ,08/13/2020,08/19/2020,195560,6117,4632,286,0,0
08/20/2020,CA,08/13/2020,08/19/2020,642733,53386,11301,812,0,0
08/20/2020,CO,08/13/2020,08/19/2020,55314,2176,1869,23,0,0
08/20/2020,CT,08/13/2020,08/19/2020,51314,607,4455,6,0,0
08/20/2020,DC,08/13/2020,08/19/2020,13354,395,600,7,0,0
08/20/2020,DE,08/13/2020,08/19/2020,16543,464,628,4,0,0
08/20/2020,FL,08/13/2020,08/19/2020,551913,43970,9932,1167,0,0
08/20/2020,FSM,08/13/2020,08/19/2020,0,0,0,0,0,0
08/20/2020,GA,08/13/2020,08/19/2020,243981,17878,4849,394,0,0
08/20/2020,GU,08/13/2020,08/19/2020,599,150,5,0,0,0
08/20/2020,HI,08/13/2020,08/19/2020,5512,1638,106,37,0,0
08/20/2020,IA,08/13/2020,08/19/2020,53559,3782,1010,57,0,0
08/20/2020,ID,08/13/2020,08/19/2020,28680,2546,289,43,0,0
08/20/2020,IL,08/13/2020,08/19/2020,213223,13305,8017,137,0,0
08/20/2020,IN,08/13/2020,08/19/2020,82335,5807,3124,103,0,0
08/20/2020,KS,08/13/2020,08/19/2020,35301,3314,429,27,0,0
08/20/2020,KY,08/13/2020,08/19/2020,40927,3981,841,52,0,0
08/20/2020,LA,08/13/2020,08/19/2020,139900,5596,4608,253,0,0
08/20/2020,MA,08/13/2020,08/19/2020,117301,2149,8876,107,0,0
08/20/2020,MD,08/13/2020,08/19/2020,101654,4271,3661,49,0,0
08/20/2020,ME,08/13/2020,08/19/2020,4234,164,127,1,0,0
08/20/2020,MI,08/13/2020,08/19/2020,104091,5361,6616,78,0,0
08/20/2020,MN,08/13/2020,08/19/2020,66473,4330,1916,63,0,0
08/20/2020,MO,08/13/2020,08/19/2020,72057,8192,1719,119,0,0
08/20/2020,MP,08/13/2020,08/19/2020,54,5,2,0,0,0
08/20/2020,MS,08/13/2020,08/19/2020,74556,5182,2164,175,0,0
08/20/2020,MT,08/13/2020,08/19/2020,5955,685,84,4,0,0
08/20/2020,NC,08/13/2020,08/19/2020,152479,10081,2690,196,0,0
08/20/2020,ND,08/13/2020,08/19/2020,8967,995,137,13,0,0
08/20/2020,NE,08/13/2020,08/19/2020,30150,1766,509,22,0,0
08/20/2020,NH,08/13/2020,08/19/2020,7036,149,427,7,0,0
08/20/2020,NJ,08/13/2020,08/19/2020,191483,2780,15905,30,0,0
08/20/2020,NM,08/13/2020,08/19/2020,23747,930,729,34,0,0
08/20/2020,NV,08/13/2020,08/19/2020,63028,4980,1134,138,0,0
08/20/2020,NY,08/13/2020,08/19/2020,196187,2213,8993,22,0,0
08/20/2020,NYC,08/13/2020,08/19/2020,233253,1909,23584,38,0,0
08/20/2020,OH,08/13/2020,08/19/2020,110870,6622,3621,156,0,0
08/20/2020,OK,08/13/2020,08/19/2020,49933,4532,699,72,0,0
08/20/2020,OR,08/13/2020,08/19/2020,23867,1849,408,33,0,0
08/20/2020,PA,08/13/2020,08/19/2020,130414,5108,7571,119,0,0
08/20/2020,PR,08/13/2020,08/19/2020,12453,2284,356,61,0,0
08/20/2020,PW,08/13/2020,08/19/2020,0,0,0,0,0,0
08/20/2020,RI,08/13/2020,08/19/2020,20078,587,1027,9,0,0
08/20/2020,RMI,08/13/2020,08/19/2020,0,0,0,0,0,0
08/20/2020,SC,08/13/2020,08/19/2020,108413,5434,2358,215,0,0
08/20/2020,SD,08/13/2020,08/19/2020,10566,750,155,8,0,0
08/20/2020,TN,08/13/2020,08/19/2020,135832,11115,1453,163,0,0
08/20/2020,TX,08/13/2020,08/19/2020,598243,59198,11158,1381,0,0
08/20/2020,UT,08/13/2020,08/19/2020,47567,2453,377,25,0,0
08/20/2020,VA,08/13/2020,08/19/2020,109025,6503,2410,66,0,0
08/20/2020,VI,08/13/2020,08/19/2020,828,189,9,0,0,0
08/20/2020,VT,08/13/2020,08/19/2020,1516,57,63,0,0,0
08/20/2020,WA,08/13/2020,08/19/2020,69364,4201,1828,73,0,0
08/20/2020,WI,08/13/2020,08/19/2020,67494,5224,1112,40,0,0
08/20/2020,WV,08/13/2020,08/19/2020,8800,783,166,13,0,0
08/20/2020,WY,08/13/2020,08/19/2020,3359,304,34,5,0,0
08/13/2020,AK,08/06/2020,08/12/2020,3978,491,27,2,0,0
08/13/2020,AL,08/06/2020,08/12/2020,104219,8896,1879,185,0,0
08/13/2020,AR,08/06/2020,08/12/2020,49771,4779,1018,87,0,0
08/13/2020,AS,08/06/2020,08/12/2020,0,0,0,0,0,0
08/13/2020,AZ,08/06/2020,08/12/2020,189443,7233,4346,415,0,0
08/13/2020,CA,08/06/2020,08/12/2020,589347,61840,10489,970,0,0
08/13/2020,CO,08/06/2020,08/12/2020,53138,2499,1846,36,0,0
08/13/2020,CT,08/06/2020,08/12/2020,50707,482,4449,13,0,0
08/13/2020,DC,08/06/2020,08/12/2020,12959,516,593,6,0,0
08/13/2020,DE,08/06/2020,08/12/2020,16079,484,624,2,0,0
08/13/2020,FL,08/06/2020,08/12/2020,507943,46539,8765,1138,0,0
08/13/2020,FSM,08/06/2020,08/12/2020,0,0,0,0,0,0
08/13/2020,GA,08/06/2020,08/12/2020,226103,24388,4455,470,0,0
08/13/2020,GU,08/06/2020,08/12/2020,449,52,5,0,0,0
08/13/2020,HI,08/06/2020,08/12/2020,3874,1229,69,22,0,0
08/13/2020,IA,08/06/2020,08/12/2020,49777,3024,953,53,0,0
08/13/2020,ID,08/06/2020,08/12/2020,26134,3427,246,29,0,0
08/13/2020,IL,08/06/2020,08/12/2020,199918,12164,7880,110,0,0
08/13/2020,IN,08/06/2020,08/12/2020,76528,6562,3021,92,0,0
08/13/2020,KS,08/06/2020,08/12/2020,31987,2806,402,26,0,0
08/13/2020,KY,08/06/2020,08/12/2020,36946,4218,789,41,0,0
08/13/2020,LA,08/06/2020,08/12/2020,134304,8361,4355,259,0,0
08/13/2020,MA,08/06/2020,08/12/2020,115152,1991,8769,110,0,0
08/13/2020,MD,08/06/2020,08/12/2020,97383,4957,3612,76,0,0
08/13/2020,ME,08/06/2020,08/12/2020,4070,78,126,2,0,0
08/13/2020,MI,08/06/2020,08/12/2020,98730,4829,6538,65,0,0
08/13/2020,MN,08/06/2020,08/12/2020,62143,4528,1853,57,0,0
08/13/2020,MO,08/06/2020,08/12/2020,63865,7336,1600,112,0,0
08/13/2020,MP,08/06/2020,08/12/2020,49,3,2,0,0,0
08/13/2020,MS,08/06/2020,08/12/2020,69374,5915,1989,186,0,0
08/13/2020,MT,08/06/2020,08/12/2020,5270,841,80,15,0,0
08/13/2020,NC,08/06/2020,08/12/2020,142398,10202,2494,215,0,0
08/13/2020,ND,08/06/2020,08/12/2020,7972,914,124,9,0,0
08/13/2020,NE,08/06/2020,08/12/2020,28384,1727,487,23,0,0
08/13/2020,NH,08/06/2020,08/12/2020,6887,168,420,2,0,0
08/13/2020,NJ,08/06/2020,08/12/2020,188703,2893,15875,45,0,0
08/13/2020,NM,08/06/2020,08/12/2020,22817,1251,695,28,0,0
08/13/2020,NV,08/06/2020,08/12/2020,58048,5220,996,106,0,0
08/13/2020,NY,08/06/2020,08/12/2020,193974,2330,8971,8,0,0
08/13/2020,NYC,08/06/2020,08/12/2020,231344,1829,23546,35,0,0
08/13/2020,OH,08/06/2020,08/12/2020,104248,7943,3465,160,0,0
08/13/2020,OK,08/06/2020,08/12/2020,45401,4830,627,45,0,0
08/13/2020,OR,08/06/2020,08/12/2020,22018,2042,375,37,0,0
08/13/2020,PA,08/06/2020,08/12/2020,125306,5500,7452,140,0,0
08/13/2020,PR,08/06/2020,08/12/2020,10169,2485,295,49,0,0
08/13/2020,PW,08/06/2020,08/12/2020,0,0,0,0,0,0
08/13/2020,RI,08/06/2020,08/12/2020,19491,611,1018,6,0,0
08/13/2020,RMI,08/06/2020,08/12/2020,0,0,0,0,0,0
08/13/2020,SC,08/06/2020,08/12/2020,102979,7507,2143,249,0,0
08/13/2020,SD,08/06/2020,08/12/2020,9816,665,147,10,0,0
08/13/2020,TN,08/06/2020,08/12/2020,124717,12095,1290,146,0,0
08/13/2020,TX,08/06/2020,08/12/2020,539045,78709,9777,1236,0,0
08/13/2020,UT,08/06/2020,08/12/2020,45114,2741,352,36,0,0
08/13/2020,VA,08/06/2020,08/12/2020,102522,7471,2344,72,0,0
08/13/2020,VI,08/06/2020,08/12/2020,639,158,9,1,0,0
08/13/2020,VT,08/06/2020,08/12/2020,1459,33,63,0,0,0
08/13/2020,WA,08/06/2020,08/12/2020,65163,4447,1755,78,0,0
08/13/2020,WI,08/06/2020,08/12/2020,62270,5329,1072,55,0,0
08/13/2020,WV,08/06/2020,08/12/2020,8017,862,153,29,0,0
08/13/2020,WY,08/06/2020,08/12/2020,3055,186,29,2,0,0
08/06/2020,AK,07/30/2020,08/05/2020,3487,601,25,4,0,0
08/06/2020,AL,07/30/2020,08/05/2020,95323,10671,1694,155,0,0
08/06/2020,AR,07/30/2020,08/05/2020,44992,5415,931,98,0,0
08/06/2020,AS,07/30/2020,08/05/2020,0,0,0,0,0,0
08/06/2020,AZ,07/30/2020,08/05/2020,182210,13935,3931,478,0,0
08/06/2020,CA,07/30/2020,08/05/2020,527507,49959,9519,926,0,0
08/06/2020,CO,07/30/2020,08/05/2020,50639,3319,1810,33,0,0
08/06/2020,CT,07/30/2020,08/05/2020,50225,685,4436,11,0,0
08/06/2020,DC,07/30/2020,08/05/2020,12443,444,587,3,0,0
08/06/2020,DE,07/30/2020,08/05/2020,15595,593,622,9,0,0
08/06/2020,FL,07/30/2020,08/05/2020,461404,66470,7627,1294,0,0
08/06/2020,FSM,07/30/2020,08/05/2020,0,0,0,0,0,0
08/06/2020,GA,07/30/2020,08/05/2020,201715,23382,3985,346,0,0
08/06/2020,GU,07/30/2020,08/05/2020,397,43,5,0,0,0
08/06/2020,HI,07/30/2020,08/05/2020,2645,847,47,14,0,0
08/06/2020,IA,07/30/2020,08/05/2020,46753,3127,900,46,0,0
08/06/2020,ID,07/30/2020,08/05/2020,22707,3034,217,44,0,0
08/06/2020,IL,07/30/2020,08/05/2020,187754,11390,7770,116,0,0
08/06/2020,IN,07/30/2020,08/05/2020,69966,5670,2929,65,0,0
08/06/2020,KS,07/30/2020,08/05/2020,29181,2689,376,23,0,0
